SVM,adboost,LSTM,,,²î±ð,²î±ð
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
spam,ham,spam,,1,1,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
spam,spam,spam,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,ham,,0,0,1
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,spam,ham,,1,1,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
spam,spam,spam,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
spam,spam,spam,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
ham,ham,ham,,0,0,0
